,EVENT_ID,COUNTY
2495,795753,Brevard
2496,795754,Brevard
2497,795755,Brevard
2520,808243,ECHOLS
2534,811501,Pinellas
2535,808393,Nassau
2536,817261,HOCKING
2537,817262,CLERMONT
2538,817263,HOCKING
2539,825639,MERCER
2540,829281,Pinellas
2541,817259,HOCKING
2542,817260,HOCKING
2545,795756,Indian River
2546,795758,Martin
2547,795759,
2548,795917,Brevard
2555,829511,Manatee
2576,811496,PINELLAS
2577,811710,QUEEN ANNE'S
2578,811711,KENT
2579,808244,CHARLTON
2582,808394,Duval
2589,801331,LAWRENCE
2591,808316,Pinellas
2595,798029,UNION
2596,798030,MCCRACKEN
2618,811504,Pinellas
2623,819300,Brevard
2624,801332,PERRY
2628,797941,WARRICK
2629,798031,MUHLENBERG
2632,802220,BUTTE
2639,811712,QUEEN ANNE'S
2644,808395,Duval
2650,801334,PERRY
2651,798032,WAYNE
2657,832395,Hillsborough
2666,808396,Duval
2672,808240,HAMILTON
2676,819298,Brevard
2685,802185,MENDOCINO
2686,802186,MENDOCINO
2690,802190,HUMBOLDT
2691,802191,HUMBOLDT
2692,802192,TRINITY
2693,802193,DEL NORTE
2696,801384,ULSTER
2697,801386,COLUMBIA
2726,802195,HUMBOLDT
2727,802196,HUMBOLDT
2728,802199,HUMBOLDT
2729,802203,MENDOCINO
2731,802496,Guayama
2732,802497,Guayama
2736,801387,SARATOGA
2737,801388,COLUMBIA
2771,808954,GRANT
2775,802498,NAGUABO
2776,796693,Jefferson
2787,801391,WASHINGTON
2818,801392,WASHINGTON
2819,801393,WASHINGTON
2845,801394,WASHINGTON
2846,801395,WASHINGTON
2864,801396,WASHINGTON
2865,801399,RENSSELAER
2887,796119,MAUI
2888,796120,HAWAII
2893,801660,BERKSHIRE
2894,802962,WASHINGTON
2895,808402,PUTNAM
2907,808940,WEBSTER
2920,802963,WASHINGTON
2927,813809,CHEROKEE
2969,813811,RUSK
2970,813812,RUSK
3000,808941,WEBSTER
3001,808942,WEBSTER
3002,808943,CLAIBORNE
3017,815578,BIENVILLE
3018,813808,CHEROKEE
3032,808944,UNION
3033,808946,UNION
3034,808947,OUACHITA
3042,854043,ONTARIO
3053,813814,RUSK
3054,813816,RUSK
3074,799118,MARICOPA
3075,808948,UNION
3076,808949,UNION
3077,808950,GRANT
3119,811713,QUEEN ANNE'S
3120,811717,KENT
3121,811719,SUSSEX
3123,808951,GRANT
3124,808952,GRANT
3125,808953,GRANT
3126,854044,Chautauqua
3163,808955,LINCOLN
3164,809787,MILLER
3200,815577,SABINE
3212,800785,MENDOCINO
3213,800788,TRINITY
3214,800796,MENDOCINO
3216,802184,DEL NORTE
3221,801383,WASHINGTON
3254,808550,GILCHRIST
3260,808403,ALACHUA
3261,808404,FLAGLER
3282,807739,MADISON
3283,807740,MADISON
3284,800493,SHELBY
3285,807731,HAMILTON
3286,807732,WARREN
3287,807735,CAMPBELL
3294,808602,Brevard
3296,810118,LIBERTY
3299,835178,WILSON
3301,808611,Brevard
3302,808613,Brevard
3303,808614,Brevard
3317,795305,FRANKLIN
3318,795306,FRANKLIN
3319,795307,FRANKLIN
3320,795308,FRANKLIN
3333,808534,COFFEE
3345,808548,GILCHRIST
3346,807736,BOONE
3351,808616,Brevard
3352,808617,Brevard
3353,808618,Brevard
3354,808619,Brevard
3355,808620,Brevard
3393,820136,WHARTON
3394,845908,WILLIAMS
3395,845907,HENRY
3396,845909,WILLIAMS
3397,845910,HENRY
3407,828966,ADAMS
3408,845915,MIAMI
3424,845912,PUTNAM
3425,845914,PULASKI
3426,828954,LEWIS
3427,828955,SHELBY
3428,828956,ADAMS
3429,828958,MONROE
3434,815579,BIENVILLE
3435,828960,ADAMS
3436,828962,ADAMS
3438,815580,NATCHITOCHES
3440,828964,ADAMS
3460,819304,
3474,793714,INYO
3486,815581,BIENVILLE
3494,793526,NYE
3496,814567,Manatee
3497,814350,PROVIDENCE
3501,815583,UNION
3506,819314,Brevard
3508,816595,LA SALLE
3512,813819,CADDO
3513,813821,NATCHITOCHES
3514,819315,St. Lucie
3515,822115,Brevard
3516,816382,WINN
3520,815575,DE SOTO
3522,824439,SHELBY
3524,824451,ST. FRANCIS
3532,814295,HARDEE
3533,819303,Brevard
3536,793718,INYO
3537,793719,INYO
3544,819301,Brevard
3545,812116,BENTON
3547,824469,DUNKLIN
3548,824479,CLAY
3549,824481,CLAY
3553,819302,Brevard
3563,814558,PASCO
3565,822358,BREVARD
3568,808365,HILLSBOROUGH
3569,808364,POLK
3570,808366,HILLSBOROUGH
3571,808367,POLK
3572,814354,PROVIDENCE
3573,814355,PROVIDENCE
3574,846380,HENRY
3576,816153,OWSLEY
3579,819520,CAMDEN
3587,819483,Flagler
3588,819484,Flagler
3589,808329,Lee
3590,808363,PASCO
3591,808361,PASCO
3592,808369,SARASOTA
3593,808370,HIGHLANDS
3594,808372,POLK
3595,816155,MAGOFFIN
3596,819526,FLAGLER
3597,819542,MARION
3599,827164,Indian River
3600,827165,Indian River
3601,827167,Indian River
3604,820516,MARION
3607,801575,RICHLAND
3617,819501,PUTNAM
3619,835894,ELMORE
3620,827301,POWDER RIVER
3621,827302,POWDER RIVER
3622,827303,CARTER
3623,827304,BIG HORN
3624,827305,ROSEBUD
3625,827306,ROSEBUD
3626,827307,POWDER RIVER
3627,827308,ROSEBUD
3628,829440,PARK
3629,829441,BIG HORN
3630,829442,BIG HORN
3632,808289,Brevard
3633,845927,VAN WERT
3634,845928,ALLEN
3635,845929,PUTNAM
3636,801576,LEXINGTON
3637,801577,RICHMOND
3641,808351,HILLSBOROUGH
3642,808352,LEE
3643,808349,CITRUS
3646,808287,Brevard
3647,846374,CASS
3648,846375,CASS
3649,846377,LAGRANGE
3659,819497,CLAY
3660,831559,CUSTER
3661,831560,FALLON
3662,846379,HENRY
3663,814356,PROVIDENCE
3664,812621,BELL
3665,846381,FULTON
3666,846534,WHITE
3667,846540,VAN WERT
3669,849193,MARSHALL
3674,829445,ROSEBUD
3675,829446,ROSEBUD
3676,829455,CARTER
3677,829465,BIG HORN
3678,829466,BIG HORN
3679,829467,POWDER RIVER
3680,829470,SHERIDAN
3681,830441,STILLWATER
3688,830442,GOLDEN VALLEY
3689,830443,GOLDEN VALLEY
3691,830444,GOLDEN VALLEY
3692,830445,GOLDEN VALLEY
3693,830446,MUSSELSHELL
3694,830447,MUSSELSHELL
3695,831494,WHEATLAND
3696,812625,BELL
3706,831535,CUSTER
3707,831536,FALLON
3708,831542,POWDER RIVER
3710,831553,BIG HORN
3711,831554,CARTER
3714,808355,LEVY
3715,808356,CITRUS
3716,819505,CAMDEN
3723,829561,Brevard
3724,829562,Brevard
3725,829564,Brevard
3726,829566,Brevard
3727,829567,Indian River
3728,830395,Brevard
3729,830396,Indian River
3730,835893,ELMORE
3735,816147,MONTGOMERY
3744,829538,Brevard
3745,829540,Volusia
3746,829541,Indian River
3747,829560,Brevard
3748,831499,YELLOWSTONE
3749,831501,YELLOWSTONE
3750,801574,LEXINGTON
3754,814351,PROVIDENCE
3755,808360,PASCO
3756,819502,CAMDEN
3757,808373,HERNANDO
3758,819508,FLAGLER
3759,819509,FLAGLER
3760,816150,PIKE
3761,827851,FRANKLIN
3762,827859,MONROE
3763,828034,FRANKLIN
3764,828035,ST. CHARLES
3768,843541,BRAZOS
3769,844038,Harris
3770,844071,WALKER
3771,844077,BRAZOS
3772,844093,BRAZOS
3773,844110,BRAZOS
3775,846378,STEUBEN
3781,814352,PROVIDENCE
3782,819503,WAYNE
3784,814353,PROVIDENCE
3785,829537,Brevard
3786,810517,Levy
3789,828036,ST. CHARLES
3790,828039,MONROE
3791,828040,ST. LOUIS
3792,828041,ST. CLAIR
3793,828042,MADISON
3794,828043,CLINTON
3806,845916,STEUBEN
3807,845917,STEUBEN
3808,845918,ELKHART
3819,831555,CUSTER
3820,831556,POWDER RIVER
3821,831558,BIG HORN
3822,802508,Brevard
3824,819518,FLAGLER
3827,819519,Duval
3836,819522,WAYNE
3837,819523,PUTNAM
3838,819524,FLAGLER
3839,819525,FLAGLER
3844,831496,STILLWATER
3845,831498,STILLWATER
3851,819511,FLAGLER
3852,819513,MARION
3853,810933,Hillsborough
3854,807855,Martin
3855,816152,ESTILL
3856,856152,Brazoria
3870,808317,Hillsborough
3871,831531,BIG HORN
3872,831532,YELLOWSTONE
3873,831533,ROSEBUD
3874,831534,ROSEBUD
3876,808318,Manatee
3887,808288,Brevard
3889,803018,TERRELL
3899,808324,Sarasota
3900,829405,PIKE
3901,829406,PIKE
3907,845920,ST. JOSEPH
3908,845921,BRANCH
3909,845922,BERRIEN
3910,845923,BERRIEN
3911,845924,ST. JOSEPH
3912,845925,ELKHART
3916,802509,Brevard
3921,808286,Brevard
3936,808327,Charlotte
3939,827482,ST. LOUIS
3940,827483,ST. CLAIR
3941,827489,MONITEAU
3942,827490,CALLAWAY
3943,827491,CALLAWAY
3944,827492,CALLAWAY
3945,827850,CRAWFORD
3946,831502,YELLOWSTONE
3947,831503,YELLOWSTONE
3948,831504,YELLOWSTONE
3949,831505,POWDER RIVER
3950,831507,POWDER RIVER
3951,831508,POWDER RIVER
3952,831509,POWDER RIVER
3953,831523,YELLOWSTONE
3954,831528,PARK
3955,831529,PARK
3956,831530,WHEATLAND
3959,829443,BIG HORN
3960,829444,ROSEBUD
3975,803181,GENEVA
3976,803182,DALE
3977,793708,BAY
3983,793423,MARIPOSA
4004,795422,BARNSTABLE
4034,797384,SAN FRANCISCO
4036,797394,MARIN
4051,799999,HONOLULU
4070,801385,COLUMBIA
4093,801398,ALBANY
4094,802961,WASHINGTON
4101,793476,RED RIVER
4102,793477,LITTLE RIVER
4117,795207,LORAIN
4118,795206,CUYAHOGA
4125,836434,YELLOWSTONE
4126,836435,CARBON
4131,832895,POWELL
4132,832899,GRANITE
4217,803186,BAY
4218,803187,BAY
4219,803188,JACKSON
4220,803189,JACKSON
4221,803190,CALHOUN
4222,803191,CALHOUN
4223,803192,GADSDEN
4224,803332,BAY
4225,803193,DECATUR
4234,793976,MARIPOSA
4266,795945,SANTA CLARA
4296,797914,ALEXANDER
4316,801404,WINDHAM
4317,801611,WINDHAM
4350,793478,LITTLE RIVER
4351,793481,LA SALLE
4371,795208,LORAIN
4372,795211,CUYAHOGA
4395,807693,SANDUSKY
4396,807694,SUMMIT
4404,823113,APPLING
4405,800330,MCCRACKEN
4406,801680,MCCRACKEN
4407,801681,UNION
4408,801922,EDWARDS
4412,831561,FALLON
4413,831563,SHERIDAN
4420,800903,Virginia Beach City
4421,800904,Virginia Beach City
4422,800905,
4423,793973,Chambers
4424,793974,Matagorda
4465,803194,GRADY
4466,803195,DALE
4467,803196,DALE
4468,803198,WALTON
4469,803199,HOLMES
4470,803200,HOLMES
4471,803201,HOLMES
4472,803202,BAY
4473,803203,BAY
4507,792176,INDIAN RIVER
4508,795471,LAKE
4509,795946,SAN MATEO
4510,795947,SANTA CRUZ
4511,796049,SONOMA
4512,796413,SONOMA
4526,799435,HONOLULU
4534,797402,SONOMA
4549,800003,MAUI
4550,800004,HONOLULU
4563,801616,BENNINGTON
4564,801626,BENNINGTON
4565,801628,BENNINGTON
4566,801481,SMYTH
4590,822753,PIERCE
4591,822754,WARE
4597,801389,MADISON
4598,801390,MADISON
4608,803778,BARBOUR
4609,803295,COOSA
4622,795212,STARK
4648,807695,CUYAHOGA
4649,807696,LAKE
4656,804959,YOLO
4657,804960,BUTTE
4659,801946,DAVIESS
4660,801947,HENDERSON
4661,802913,WAYNE
4662,831564,SHERIDAN
4696,805675,ANTELOPE
4697,805676,ANTELOPE
4714,803204,JACKSON
4715,803205,BAY
4716,803206,CALHOUN
4717,803207,QUITMAN
4718,794593,Bay
4719,794598,Bay
4720,794600,Bay
4721,794601,Franklin
4722,794618,Bay
4723,793383,KERN
4724,793384,KERN
4751,795749,BREVARD
4752,795579,Brevard
4753,795580,
4754,795581,Brevard
4755,796050,SANTA CLARA
4756,796051,ALAMEDA
4757,796052,SONOMA
4758,796053,NAPA
4802,801652,BENNINGTON
4808,822516,NASSAU
4809,822517,MARION
4810,822748,COFFEE
4811,822749,ATKINSON
4812,822750,ATKINSON
4813,822751,BACON
4814,822752,APPLING
4835,822758,Nassau
4836,822759,Nassau
4837,822760,St. Johns
4838,822761,Flagler
4839,822762,Flagler
4840,823109,Duval
4844,801381,YAZOO
4845,801382,YAZOO
4846,801397,CATAHOULA
4853,803694,GRAFTON
4854,803686,MERRIMACK
4864,802444,LEAKE
4878,795213,CUYAHOGA
4879,795217,GEAUGA
4880,795202,CRAWFORD
4901,804961,SACRAMENTO
4902,804962,SACRAMENTO
4903,804963,BUTTE
4904,804964,PLUMAS
4908,793447,WHARTON
4910,802925,CARLISLE
4911,802931,TRIGG
4912,802933,LYON
4913,802934,CRITTENDEN
4948,803243,DALLAS
4949,803296,LEE
4951,792248,NATCHITOCHES
4967,794621,Bay
4968,794624,Bay
4969,794625,Bay
4970,794639,
4971,794642,Franklin
4972,794645,Taylor
4973,794590,Bay
4974,794592,Bay
4975,794595,Bay
4976,793385,KERN
4977,793386,KERN
5002,795582,Indian River
5003,795583,Brevard
5004,795584,Brevard
5005,795585,Indian River
5006,796054,SONOMA
5007,796055,SONOMA
5008,796056,MARIN
5017,796762,HOWELL
5018,796931,HOWELL
5019,796932,DOUGLAS
5020,796933,DOUGLAS
5079,802755,TAZEWELL
5080,802756,TAZEWELL
5081,802771,CRAIG
5082,802772,TAZEWELL
5095,803689,SULLIVAN
5096,803697,CARROLL
5104,802457,FRANKLIN
5105,802935,LEAKE
5112,804177,TRINITY
5147,793443,Chambers
5148,793445,Galveston
5149,793446,Galveston
5150,805063,AMADOR
5151,805065,SAN JOAQUIN
5152,805049,YOLO
5153,805050,TEHAMA
5154,805051,BUTTE
5155,802936,MCLEAN
5156,802939,HOPKINS
5157,803152,JACKSON
5202,792249,NATCHITOCHES
5203,792250,NATCHITOCHES
5227,793387,KERN
5228,793388,KERN
5232,831589,SHERIDAN
5238,836418,CUSTER
5239,836419,CUSTER
5255,795654,Kent
5265,796057,ALAMEDA
5266,796058,SANTA CLARA
5267,796059,ALAMEDA
5268,796060,SANTA CLARA
5277,796934,HOWELL
5278,796935,DOUGLAS
5279,796936,SHANNON
5280,796937,OZARK
5284,800000,HAWAII
5285,800001,KAUAI
5286,800002,MAUI
5292,797298,YAVAPAI
5349,795203,HURON
5399,805052,BUTTE
5400,805053,BUTTE
5401,805054,BUTTE
5402,805055,SACRAMENTO
5403,805056,YOLO
5404,805057,YOLO
5405,805058,YOLO
5406,805059,GLENN
5408,803153,FRANKLIN
5409,803177,WHITE
5410,803179,ALEXANDER
5456,792251,LINCOLN
5476,793389,KERN
5477,793390,KERN
5500,793441,WASHINGTON
5510,796061,SAN MATEO
5511,796062,ALAMEDA
5512,796063,SONOMA
5513,796064,SANTA CRUZ
5519,796938,OZARK
5520,796939,JASPER
5521,796940,BARRY
5522,796941,LAWRENCE
5523,796942,DOUGLAS
5527,800007,KAUAI
5528,800009,MAUI
5529,800011,HAWAII
5615,795219,TRUMBULL
5616,807685,SENECA
5635,802646,WILL
5640,805060,SACRAMENTO
5641,805062,PLUMAS
5644,792466,DE SOTO
5645,793448,GALVESTON
5647,822507,MARION
5648,822509,PUTNAM
5650,822510,ALACHUA
5651,822512,ALACHUA
5652,803180,CAPE GIRARDEAU
5730,794907,KERN
5749,796065,CONTRA COSTA
5750,796095,SANTA CRUZ
5751,796096,ALAMEDA
5752,796251,SONOMA
5757,796943,WRIGHT
5758,796944,OZARK
5759,796945,DOUGLAS
5760,796946,DOUGLAS
5761,796947,HOWELL
5778,797907,GALLATIN
5779,797908,POPE
5780,797911,MASSAC
5781,797913,PULASKI
5803,817277,CLAY
5827,801407,CATAHOULA
5828,801686,TENSAS
5929,794669,CITRUS
5930,794670,PINELLAS
5931,794930,LEVY
5932,794932,SARASOTA
5933,794933,MANATEE
5958,795205,LORAIN
5959,794461,WASHINGTON
5960,794466,WASHINGTON
5961,794471,MEIGS
5967,796252,SAN MATEO
5968,796253,SONOMA
5969,796254,SANTA CLARA
5975,796948,WRIGHT
5976,796949,DOUGLAS
5993,797916,HARDIN
5994,797935,ALEXANDER
5995,797938,WHITE
5996,797950,ALEXANDER
5997,797951,GALLATIN
6012,823577,DUVAL
6013,823578,ST. JOHNS
6014,823579,CLAY
6055,801682,WARREN
6056,801683,WARREN
6057,801689,MADISON
6058,801690,MADISON
6059,801691,MONTGOMERY
6101,831565,SHERIDAN
6102,831566,SHERIDAN
6103,831570,CARTER
6104,831571,SHERIDAN
6105,831572,SHERIDAN
6123,829407,PIKE
6141,792469,CADDO
6142,792683,GRANT
6143,792688,LA SALLE
6156,793449,DEKALB
6166,792697,WOOD
6185,793397,TULARE
6198,795209,CUYAHOGA
6199,823116,COFFEE
6200,823344,Duval
6201,795214,STARK
6202,795215,CUYAHOGA
6203,795216,GEAUGA
6204,794483,WASHINGTON
6205,793391,FRESNO
6210,796256,SAN MATEO
6211,796257,SANTA CRUZ
6212,796258,MARIN
6231,797541,ALAMEDA
6232,797542,SAN MATEO
6237,797952,POPE
6238,797953,HARDIN
6239,797954,MASSAC
6240,797955,PULASKI
6241,797956,WABASH
6242,797957,WHITE
6256,802225,BUTTE
6285,801694,CLAIBORNE
6287,802453,CHOCTAW
6288,802454,FRANKLIN
6289,802455,ATTALA
6327,823110,Duval
6328,823111,Duval
6329,823112,APPLING
6342,803245,AUTAUGA
6343,806970,Marquette
6344,806971,Keweenaw
6375,805292,DEKALB
6376,805293,JACKSON
6377,805294,MORGAN
6378,805295,LIMESTONE
6379,805296,DEKALB
6380,805297,JACKSON
6385,792698,SMITH
6386,793017,GREGG
6404,793398,KERN
6417,817272,WOLFE
6418,795218,GEAUGA
6419,817273,BATH
6421,793399,KERN
6422,795757,
6428,796259,NAPA
6430,796261,SANTA CRUZ
6431,796262,NAPA
6451,797346,MARIN
6452,797348,SONOMA
6457,797958,JACKSON
6458,797959,WHITE
6459,797960,GIBSON
6460,797961,POSEY
6461,797962,GIBSON
6462,797963,PIKE
6476,802377,GREENBRIER
6477,802382,GREENBRIER
6478,802408,SUMMERS
6506,802458,COPIAH
6507,802459,HINDS
6508,802460,COPIAH
6509,802456,ATTALA
6510,802461,MADISON
6534,822755,WAYNE
6535,822756,Duval
6536,822757,Duval
6571,806969,Marquette
6573,815693,MONTEZUMA
6574,815694,MONTROSE
6592,801361,NEW LONDON
6605,803333,WASHINGTON
6606,803792,CLARKE
6607,803799,GREENE
6608,804115,Mobile
6609,804116,Baldwin
6610,804117,CLARKE
6611,804118,CLARKE
6612,804119,CHOCTAW
6613,804120,CLARKE
6614,804121,GREENE
6620,793018,GREGG
6649,794542,Pinellas
6662,795302,RIPLEY
6663,795303,FRANKLIN
6664,795304,FRANKLIN
6665,795310,SCIOTO
6673,796263,SANTA CLARA
6675,796265,SANTA CRUZ
6694,797349,SONOMA
6695,797350,NAPA
6696,797351,SONOMA
6697,797352,MONTEREY
6699,797437,SANTA CRUZ
6702,797964,WARRICK
6703,797965,POSEY
6723,801614,BENNINGTON
6724,801630,BENNINGTON
6742,802365,GREENBRIER
6753,802445,RANKIN
6754,802462,SIMPSON
6755,802926,CHOCTAW
6756,802446,RANKIN
6779,823575,DUVAL
6780,823576,DUVAL
6781,823580,ECHOLS
6782,823581,COFFEE
6803,824662,VENTURA
6804,817270,WOLFE
6805,817271,WOLFE
6818,819097,BRADFORD
6819,819098,UNION
6820,819101,UNION
6821,808292,Brevard
6822,823114,ST. JOHNS
6823,823115,APPLING
6826,805103,WABASH
6936,797353,SANTA CRUZ
6937,797354,SONOMA
6938,797355,SONOMA
6939,797356,NAPA
6943,797444,SANTA CRUZ
6954,795472,SEMINOLE
6964,801651,BENNINGTON
6988,803197,DALE
6989,803208,LITCHFIELD
6990,803209,LITCHFIELD
6992,802463,RANKIN
6993,802930,SCOTT
6994,802932,SIMPSON
6995,802937,NESHOBA
6996,802448,NESHOBA
7002,802959,JONES
7003,802960,JONES
7004,802957,FORREST
7056,795730,DAVIESS
7058,799425,MAUI
7061,805299,CUSTER
7062,805302,BLAINE
7063,805303,JOHNSTON
7068,801108,BERKELEY
7168,796276,SANTA CRUZ
7184,797357,SANTA CLARA
7185,797364,SONOMA
7186,797366,MARIN
7187,797367,SANTA CRUZ
7188,797445,ALAMEDA
7191,797448,CONTRA COSTA
7235,803244,AUTAUGA
7237,802942,NESHOBA
7238,802944,SIMPSON
7239,802947,LAUDERDALE
7240,802950,LAUDERDALE
7241,802953,LAMAR
7242,802952,JONES
7243,802956,JONES
7244,801684,YAZOO
7252,801653,BENNINGTON
7281,804698,Miami-Dade
7282,804697,Collier
7283,804700,Miami-Dade
7285,823345,St. Johns
7320,793475,CURRY
7333,793645,MAGOFFIN
7334,793648,MAGOFFIN
7335,793652,PULASKI
7362,793559,Pinellas
7363,794931,SUMTER
7370,792203,PITKIN
7371,792207,EAGLE
7372,792208,GARFIELD
7402,797369,SAN MATEO
7403,797370,SONOMA
7404,797372,SONOMA
7405,797377,ALAMEDA
7406,797452,SONOMA
7408,797459,SONOMA
7409,797465,SONOMA
7429,800737,MERCER
7430,800792,HUMBOLDT
7437,796692,ORANGE
7438,795204,SANDUSKY
7452,800731,MERCER
7453,800732,MERCER
7463,803261,ELMORE
7466,802951,JONES
7467,802954,JONES
7485,801401,RENSSELAER
7515,820768,MARION
7517,822504,MARION
7518,822505,GILCHRIST
7519,822506,MARION
7520,819102,UNION
7521,819103,UNION
7522,819104,DUVAL
7523,819105,DUVAL
7553,792157,Volusia
7554,792170,Brevard
7566,793482,COOS
7567,792028,MARIPOSA
7638,797378,ALAMEDA
7639,797380,SANTA CLARA
7640,797382,SAN FRANCISCO
7641,797383,SANTA CLARA
7671,801380,MONTGOMERY
7687,800733,MERCER
7688,800734,CLARION
7689,800735,CLARION
7690,800736,CLARION
7700,803407,COPIAH
7701,803736,FORREST
7702,803737,FORREST
7703,803738,FORREST
7711,792678,CHEROKEE
7721,801402,ALBANY
7744,822513,GILCHRIST
7745,822514,NASSAU
7746,822515,NASSAU
7759,819107,ST. JOHNS
7760,819108,FLAGLER
7761,819106,PUTNAM
7762,819109,FLAGLER
7764,819112,Duval
7783,804701,Miami-Dade
7797,792173,Brevard
7804,800707,SAN FRANCISCO
7805,800708,ALAMEDA
7806,800709,ALAMEDA
7807,800876,SONOMA
7808,800877,NAPA
7810,801013,SONOMA
7811,801014,CONTRA COSTA
7812,801015,MARIN
7814,802014,MARIN
7816,802413,SONOMA
7817,802415,SONOMA
7818,802416,SONOMA
7819,802417,SONOMA
7820,802828,MARIN
7822,802832,NAPA
7823,802838,CONTRA COSTA
7824,802839,MONTEREY
7827,856507,KAUFMAN
7840,861407,KAUFMAN
7841,861409,HUNT
7845,862513,CHARLES
7848,862516,CALVERT
7849,862517,ST. MARY'S
7852,855660,BUTLER
7857,853893,LIVINGSTON
7858,853894,LIVINGSTON
7859,835377,HUTCHINSON
7860,835383,HUTCHINSON
7861,835387,BON HOMME
7862,835389,YANKTON
7863,835394,YANKTON
7864,835400,TURNER
7866,835406,TURNER
7868,829395,AUDRAIN
7869,829399,PIKE
7870,807391,CLARK
7871,808552,CLERMONT
7872,808731,DUVAL
7873,808733,MARION
7874,808729,FLAGLER
7875,808730,DUVAL
7876,814806,GILCHRIST
7878,814805,SUWANNEE
7883,863413,HITCHCOCK
7884,865114,HITCHCOCK
7885,815269,BRADFORD
7887,808469,Brevard
7891,862261,MONTGOMERY
7892,862262,HOWARD
7893,862263,CARROLL
7894,811864,HAWAII
7895,819802,COLEMAN
7896,819804,COLEMAN
7897,819805,COLEMAN
7898,820120,PIKE
7899,819806,TOM GREEN
7900,819842,TAYLOR
7904,820884,FOSTER
7905,807414,ATHENS
7906,820885,BOTTINEAU
7907,807435,BRAXTON
7908,807436,BRAXTON
7909,824466,ALLEN
7917,797120,PERRY
7918,797121,PERRY
7919,797122,MAGOFFIN
7920,797649,BELL
7934,806448,HUMBOLDT
7939,797056,HOWELL
7940,797059,OREGON
7941,797060,SHANNON
7974,809484,LUCAS
7986,800710,MARIN
7987,800711,SONOMA
7988,800712,SONOMA
7990,800894,SONOMA
7992,801017,SONOMA
7993,801018,SANTA CRUZ
7994,801019,MARIN
7996,802017,CONTRA COSTA
7997,802025,SANTA CRUZ
7998,802418,SONOMA
7999,802464,SONOMA
8000,802465,SONOMA
8001,802466,SONOMA
8002,804275,SAN FRANCISCO
8003,801802,St. Bernard
8004,801804,
8005,801806,Plaquemines
8006,801808,AMITE
8007,801809,Plaquemines
8008,801810,
8009,856506,KAUFMAN
8010,856508,VAN ZANDT
8022,861415,DENTON
8023,861416,COLLIN
8028,862518,ST. MARY'S
8031,862521,ST. MARY'S
8032,862522,ST. MARY'S
8033,855661,BLACK HAWK
8034,855665,MARSHALL
8038,846633,NIAGARA
8039,854039,ORLEANS
8040,854040,ORLEANS
8041,854041,ORLEANS
8042,835407,CLAY
8044,835408,CLAY
8045,835808,DICKINSON
8046,835812,DICKINSON
8048,829401,RALLS
8049,829402,CALLAWAY
8052,819795,TAYLOR
8053,807395,CLARK
8063,808041,BOONE
8064,807602,LOGAN
8065,807603,CLARK
8066,808724,WARREN
8067,813623,DUVAL
8068,808734,GLYNN
8069,808735,BACON
8071,839299,MEDINA
8072,837918,HOLMES
8073,838229,DUNDY
8074,838245,THOMAS
8076,839387,MEDINA
8077,837681,MINNEHAHA
8078,866957,WALLACE
8081,811865,HAWAII
8087,807437,BRAXTON
8108,797118,FLOYD
8124,806458,HUMBOLDT
8127,797061,OZARK
8128,797062,DOUGLAS
8129,807109,DOUGLAS
8130,807110,SHANNON
8183,800713,ALAMEDA
8184,800714,SONOMA
8185,800715,SONOMA
8186,800716,SANTA CLARA
8187,800902,SAN MATEO
8188,800909,SANTA CLARA
8189,800910,SONOMA
8190,801020,SANTA CLARA
8191,801021,SONOMA
8192,801023,SANTA CLARA
8193,802027,SONOMA
8194,802028,SONOMA
8195,802030,SANTA CRUZ
8196,802031,SANTA CLARA
8197,802467,SONOMA
8198,802468,SONOMA
8199,802469,NAPA
8200,802541,MARIN
8201,801811,Jefferson
8202,801812,Plaquemines
8203,801814,Plaquemines
8204,809318,Cook
8205,809324,Cook
8212,856510,COLLIN
8222,861572,DALLAS
8223,861575,LAMAR
8228,862524,CALVERT
8231,862525,CALVERT
8235,853018,OLMSTED
8236,853019,OLMSTED
8237,853030,CLARK
8238,839547,MONROE
8239,839549,MONROE
8240,839551,ONTARIO
8241,854042,ONTARIO
8243,835814,CLAY
8247,829403,PIKE
8248,829404,CALLAWAY
8249,829426,MONTGOMERY
8251,807488,WARREN
8252,808048,KENTON
8253,808736,WARREN
8254,808739,FAYETTE
8255,818952,MARION
8256,818962,MARION
8257,813625,NASSAU
8258,813626,WAYNE
8259,813624,ST. JOHNS
8261,839288,MORROW
8262,839289,RICHLAND
8263,808448,Brevard
8264,808449,Brevard
8265,839373,WAYNE
8270,861053,FAUQUIER
8271,861055,CULPEPER
8274,840644,CHEYENNE
8275,840653,CHEYENNE
8281,866157,NORTON
8284,811879,MAUI
8288,822785,BERKELEY
8303,797840,ROCKCASTLE
8304,797841,MCCREARY
8305,797839,PERRY
8308,806462,Humboldt
8316,800679,CURRY
8317,800684,COOS
8318,800687,COOS
8319,800690,COOS
8367,800717,SONOMA
8368,800718,SONOMA
8369,800719,SONOMA
8373,801024,SONOMA
8374,801025,SONOMA
8375,801026,CONTRA COSTA
8379,802543,SANTA CLARA
8380,802545,SONOMA
8381,802546,SONOMA
8382,802575,MARIN
8395,861363,PARKER
8396,861365,PARKER
8404,861577,WISE
8405,861578,HUNT
8410,862733,ROCKINGHAM
8415,853031,ALLAMAKEE
8416,854182,WINONA
8417,854404,MOWER
8418,853882,ORLEANS
